,index,id,img,label,text
4238,5324,6952,img/06952.png,0.0,motorcross bikes are ridden by drug dealers and gang members because they can easily elude law enforcement mothers against death sports if your child has an interest in motorcross they may have joined a gang or be involved in the illegal drug trade
4239,5325,64925,img/64925.png,0.0,when you have the privledge to carry anything on
4240,5326,72561,img/72561.png,1.0,back in my day blowing a tranny meant car trouble
4241,5327,96037,img/96037.png,0.0,"they are the best in basketball because they can steal, shoot and run"
4242,5328,70623,img/70623.png,0.0,mess with me and you mess with the whole trailer park!
4243,5329,2561,img/02561.png,1.0,"we are coming to america one way or another! we will rape, pillage, & reap havoc riot on your nation while stealing your welfare"
4244,5330,41280,img/41280.png,0.0,laughter is the best medicine
4245,5331,25381,img/25381.png,1.0,you're gay? that's a lifestyle choice.. ...by which i mean i hate you for being gay
4246,5332,19825,img/19825.png,0.0,"when people keep calling you a terrorist, but you identify as a firework"
4247,5333,91082,img/91082.png,1.0,i was banging a retarded girl and she wouldn't let me cum in her mouth so i came on the window and let nature take its course
4248,5336,26984,img/26984.png,1.0,what you imagine when you're on a plane and you hear the person behind you say allahu akbar
4249,5337,3942,img/03942.png,0.0,they're just like anyone else
4250,5338,90836,img/90836.png,0.0,when she squirts out the wrong hole
4251,5339,94256,img/94256.png,0.0,it's a wiener pit kind of like your mom
4252,5341,20685,img/20685.png,1.0,white trash you are doing it right
4253,5343,95780,img/95780.png,1.0,"femenist: all men are evil, and must be castrated because they're all capable of and want to commit rape me *waiting in line at best buy* neat"
4254,5345,71925,img/71925.png,0.0,confirmed lynch told the fbi to drop the investigation against hillary
4255,5346,27016,img/27016.png,1.0,loves me some boneless jungle ham
4256,5347,91072,img/91072.png,0.0,remeber when you could offend everyone and we all just laughed at ourselves?
4257,5348,21047,img/21047.png,1.0,this chick can't stand fishing
4258,5349,15072,img/15072.png,0.0,meanwhile at the isis strip club
4259,5350,97510,img/97510.png,0.0,pork dripping rub the only way to keep your children safe in rotherham
4260,5352,74352,img/74352.png,0.0,when you wipe 700 times and there is still shit i have a question. for god. why?
4261,5353,97815,img/97815.png,0.0,manditory vaccinations with no exemptions i do nazi the problem.....
4262,5354,26374,img/26374.png,0.0,when she's trying her hardest to make you cum but you already visited your favorite goat
4263,5355,13970,img/13970.png,0.0,the lie detector test determined that was a lie
4264,5356,89567,img/89567.png,0.0,circa 1860 a slave master whips a slave whose hands and legs are bound
4265,5357,13875,img/13875.png,1.0,i see a cat let's get it for lunch
4266,5359,52681,img/52681.png,1.0,white trash britney is my spirit animal
4267,5361,70564,img/70564.png,0.0,"this is a declaration of war ...on you, your family, your friends, and all you hold dear"
4268,5364,78096,img/78096.png,1.0,too much alcohol end result
4269,5366,79305,img/79305.png,0.0,i don't like this post gas it
4270,5367,62357,img/62357.png,0.0,we should respect blacks
4271,5368,71482,img/71482.png,0.0,i felt a great disturbance in the force as if a million snowflakes all melted at once
4272,5369,2536,img/02536.png,0.0,don't drink and drive
4273,5370,82190,img/82190.png,0.0,shit posting groups: *exist* indogs: it's free real estate
4274,5371,41875,img/41875.png,1.0,"no one's gonna say it? fine, i will. ""niccep"""
4275,5372,71905,img/71905.png,0.0,"when yo finna play w/ yo self, then you think about yo dead relatives thats watching"
4276,5373,6293,img/06293.png,1.0,do you know how to end transphobia? killing all trans people
4277,5374,87425,img/87425.png,0.0,claim your free maga hat here great news! my iq tests came back negative
4278,5376,80927,img/80927.png,0.0,quit monkeying around
4279,5377,43971,img/43971.png,1.0,that's black people for you what did you expect?
4280,5378,24357,img/24357.png,0.0,"his d*ck was so tiny"" ""i had to suck it like this"
4281,5379,42970,img/42970.png,0.0,nothing impedes a champion
4282,5380,97142,img/97142.png,0.0,stupid americans.. they elect their enemy to rule over them
4283,5381,5793,img/05793.png,0.0,name something females say before sucking dick
4284,5383,21385,img/21385.png,1.0,are both mentally healthy? brahmins are racially paraniod. this is called hinduism brahmanism followers are genetically stupids and fools
4285,5384,68937,img/68937.png,0.0,"for those of you ignorant to history there has already been a ""march for our lives"" and they were already disarmed!"
4286,5385,56973,img/56973.png,0.0,how to make everyone hate you
4287,5386,79865,img/79865.png,0.0,removes polish with chemicals nobody bats an eye removes polish with chemicals everyrody loses his shit
4288,5387,81374,img/81374.png,1.0,meet muhammed
4289,5388,92413,img/92413.png,0.0,zuckerberg approves
4290,5389,73250,img/73250.png,0.0,rep omar claims america is trying to 'eliminate' muslim voices..... do you agree?
4291,5390,28096,img/28096.png,0.0,this is for all you nosey fuckers that only follow me to tattle on me. fuck you!
4292,5391,53642,img/53642.png,0.0,it is time.. to send these parasites back to the desert
4293,5394,75291,img/75291.png,1.0,we can kill as many as we want and your stupid government keeps bringing us in
4294,5395,41782,img/41782.png,0.0,"white kids be like ""i have had enough"
4295,5396,10752,img/10752.png,0.0,did the irish celebrate black history month
4296,5397,73162,img/73162.png,1.0,we've ever seen worst case of suicide hear about that black guy who was shot 38 times?
4297,5399,95326,img/95326.png,1.0,im not allowed to barbecue ever since i burnt the franks
4298,5401,50934,img/50934.png,1.0,"i saw a fat girl with a guess shirt on, so i approached her and said ""380 lbs?"""
4299,5402,43560,img/43560.png,0.0,"i am not the best, but i promise i will love you with all my heart"
4300,5403,43162,img/43162.png,1.0,when you have 3 choco puffs left in your cereal bowl
4301,5404,37426,img/37426.png,1.0,illegal aliens should be america's number 1 export
4302,5405,36470,img/36470.png,0.0,made rice krispies way before kellogg's
4303,5406,17235,img/17235.png,0.0,if it's brown flush it down
4304,5407,5824,img/05824.png,0.0,"keep yelling, motherfuckers you're just playing call of duty"
4305,5408,85976,img/85976.png,1.0,fuck turks 1915 never again armenian for life
4306,5409,62483,img/62483.png,1.0,when you sleep with a jewish girl
4307,5410,45612,img/45612.png,1.0,rise of the planet of the apes (1963)
4308,5411,31605,img/31605.png,0.0,running for school
4309,5412,68407,img/68407.png,1.0,that look when your father sells you for a goat
4310,5413,70634,img/70634.png,0.0,help me please! im stuck in this dryer and can't get out
4311,5414,42736,img/42736.png,1.0,yes donald. that sounds good i once built a wall too
4312,5418,39127,img/39127.png,0.0,when your dick game is weak but your finger game is out of this world
4313,5419,82163,img/82163.png,1.0,please make them white
4314,5421,98514,img/98514.png,0.0,what thanksgiving at grandmas little house feels like
4315,5422,8742,img/08742.png,0.0,so there i was.. setting up economic miracles for the next president
4316,5424,59186,img/59186.png,0.0,a good day for us all in 2019 a bad day for everyone including muslims defend homeland security!
4317,5425,69780,img/69780.png,0.0,"a wife is like a hand grenade remove the ring, and your house is gone"
4318,5427,56472,img/56472.png,0.0,which is more important length or girth? turns out its consent
4319,5428,75204,img/75204.png,0.0,girls group selfie boys group selfie
4320,5429,69054,img/69054.png,0.0,when your crush says love girls who smoke
4321,5430,58703,img/58703.png,0.0,want to know who gives a fuck? prostitutes
4322,5431,48513,img/48513.png,0.0,white kids be like im killing everybody
4323,5432,17453,img/17453.png,1.0,"you send us to the middle east to fight, suffer & die; then, turn & invite these scumbags into usa what kind of stupid are you?"
4324,5433,68751,img/68751.png,0.0,"until i invented the internet there was no medium for widespread, theatrical, self-affirming expressions of moral superiority"
4325,5434,53471,img/53471.png,0.0,bravery at its finest
4326,5435,6715,img/06715.png,0.0,take them to the zoo they said they'll learn something new they said
4327,5436,30582,img/30582.png,0.0,and just like that... this sandwich maker doubles as ironing board
4328,5439,81942,img/81942.png,1.0,666 6 protons 6 neutrons 6 elektrons 666 is the chemical make up of black people! not any beast... unlearn their bullshit !
4329,5440,15490,img/15490.png,1.0,"9/11 gets a mourning day while gays get a ""pride"" month because homosexuality is a bigger tragedy"
4330,5441,5726,img/05726.png,0.0,a stork might bring you a baby but a swallow never will
4331,5442,57063,img/57063.png,0.0,protect america from boatloads of refugees fleeing scandinavia's socialist tyranny
4332,5443,23154,img/23154.png,0.0,this is my hobby to work on car engines
4333,5444,19567,img/19567.png,1.0,welcome to the generation where mental illness is glorified
4334,5446,84965,img/84965.png,1.0,"a tranny goes to profile opens inbox ""lemme suck your dick"""
4335,5447,1746,img/01746.png,0.0,everyone told me you gonna be a blessing
4336,5448,31465,img/31465.png,0.0,ah the young they blow up so quickly
4337,5449,27514,img/27514.png,1.0,someone get me the goddamn tranny mulcher
4338,5450,48971,img/48971.png,1.0,the one piece of shit that just won't flush!
4339,5452,90614,img/90614.png,1.0,"assad: my son exploded better than yours, lol hamid:"
4340,5453,16372,img/16372.png,0.0,and fight to kill these why do liberals fight to keep these
4341,5454,98642,img/98642.png,0.0,christmas tree o christmas tree your ornaments are history
4342,5455,31527,img/31527.png,0.0,in 1948 women were allowed to join the army
4343,5456,4153,img/04153.png,0.0,let's end racism
4344,5458,35912,img/35912.png,1.0,"i don't always marry first graders.. ...but when i do i wait until they are third graders before i violate them like my goats stay violent, brutal, and backward my friends"
4345,5460,17420,img/17420.png,0.0,i have yet begun to defile myself
4346,5461,85394,img/85394.png,1.0,"when you ask them if they're having a seizure but they just spasm on the ground instead of answering you all right, then. keep your secrets"
4347,5462,30487,img/30487.png,1.0,i don't want to grow up to be abused as a muslim sex slave. please ban islam. #goatlivesmatter
4348,5463,46095,img/46095.png,0.0,my cult thank you for believing in my bullshit
4349,5464,65102,img/65102.png,1.0,a muslim was here
4350,5465,20615,img/20615.png,0.0,"knock, knock. who's there not this bitch [ obviously ]"
4351,5466,52801,img/52801.png,1.0,what do you call pool full of handicap people? vegetable soup
4352,5467,57203,img/57203.png,1.0,i can put up with muslims killing canadians but i absolutely will not tolerate canadians criticizing muslims
4353,5468,3495,img/03495.png,0.0,"when your homie throws a heart react on your status just fucking kiss me, man"
4354,5469,10972,img/10972.png,0.0,what i'm really thinking when i like all your pictures
4355,5471,7261,img/07261.png,1.0,so you are telling me american gypsies are just white trash
4356,5472,97831,img/97831.png,0.0,i just hired a gorgeous blond swede with big tits and long legs as babysitter anyone know where i can find a baby like real quick?
4357,5473,58247,img/58247.png,1.0,handjob sold separately
4358,5474,98426,img/98426.png,0.0,what do you call a black guy in a tree with a briefcase ... a black guy with briefcase
